CustomerID,total_revenue,Country,rank,row_number
16315,226.37,United Kingdom,3563,3563
16777,226.35,United Kingdom,3564,3564
16619,226.21,United Kingdom,3565,3565
12672,225.9,France,3566,3566
17789,225.9,United Kingdom,3566,3567
14624,225.85,United Kingdom,3568,3568
14357,225.77,United Kingdom,3569,3569
12402,225.6,Belgium,3570,3570
16690,225.58,United Kingdom,3571,3571
14052,225.36,United Kingdom,3572,3572
16587,225.15,United Kingdom,3573,3573
17171,224.91,United Kingdom,3574,3574
15175,224.14,United Kingdom,3575,3575
16471,223.95,United Kingdom,3576,3576
16753,223.92,United Kingdom,3577,3577
14929,223.88,United Kingdom,3578,3578
13926,223.85,United Kingdom,3579,3579
18101,223.65,United Kingdom,3580,3580
17534,223.36,United Kingdom,3581,3581
15637,223.36,United Kingdom,3581,3582
13382,222.99,United Kingdom,3583,3583
15897,222.05,United Kingdom,3584,3584
14598,221.97,United Kingdom,3585,3585
14960,221.27,United Kingdom,3586,3586
16392,221.19,United Kingdom,3587,3587
13419,221.06,United Kingdom,3588,3588
15790,220.85,United Kingdom,3589,3589
16482,220.62,United Kingdom,3590,3590
18114,220.1,United Kingdom,3591,3591
13079,220.1,United Kingdom,3591,3592
13600,219.52,United Kingdom,3593,3593
15096,219.39,United Kingdom,3594,3594
16895,219.14,United Kingdom,3595,3595
12702,219.0,Germany,3596,3596
13669,218.55,United Kingdom,3597,3597
17619,218.52,United Kingdom,3598,3598
13428,218.47,United Kingdom,3599,3599
12574,218.45,France,3600,3600
15724,218.25,United Kingdom,3601,3601
14570,218.06,United Kingdom,3602,3602
16634,217.9,United Kingdom,3603,3603
13271,217.38,United Kingdom,3604,3604
15554,217.2,United Kingdom,3605,3605
16080,217.16,United Kingdom,3606,3606
13739,216.9,United Kingdom,3607,3607
13503,216.85,United Kingdom,3608,3608
15460,216.76,United Kingdom,3609,3609
12897,216.5,United Kingdom,3610,3610
15604,216.39,United Kingdom,3611,3611
17436,216.3,United Kingdom,3612,3612
14104,216.21,United Kingdom,3613,3613
13858,216.17,United Kingdom,3614,3614
16179,215.83,United Kingdom,3615,3615
15052,215.78,United Kingdom,3616,3616
17580,215.72,United Kingdom,3617,3617
14476,215.7,United Kingdom,3618,3618
16189,215.48,United Kingdom,3619,3619
16519,215.08,United Kingdom,3620,3620
16190,215.08,United Kingdom,3620,3621
12831,215.05,United Kingdom,3622,3622
12588,214.9,Finland,3623,3623
16338,214.8,United Kingdom,3624,3624
16411,214.65,United Kingdom,3625,3625
16846,214.32,United Kingdom,3626,3626
16647,214.06,United Kingdom,3627,3627
14601,213.96,United Kingdom,3628,3628
13621,213.85,United Kingdom,3629,3629
17153,213.78,United Kingdom,3630,3630
14241,213.7,United Kingdom,3631,3631
13411,213.55,United Kingdom,3632,3632
16591,213.5,United Kingdom,3633,3633
15540,213.3,United Kingdom,3634,3634
14984,213.27,United Kingdom,3635,3635
17928,212.54,United Kingdom,3636,3636
16017,211.88,United Kingdom,3637,3637
16356,211.77,United Kingdom,3638,3638
15703,211.5,United Kingdom,3639,3639
12995,211.32,United Kingdom,3640,3640
16415,210.35,United Kingdom,3641,3641
13532,210.31,United Kingdom,3642,3642
13828,209.49,United Kingdom,3643,3643
17855,208.97,United Kingdom,3644,3644
15327,208.75,United Kingdom,3645,3645
17514,208.65,United Kingdom,3646,3646
16914,208.46,United Kingdom,3647,3647
16457,208.36,United Kingdom,3648,3648
12547,207.8,Spain,3649,3649
18191,207.8,United Kingdom,3649,3650
16866,207.74,United Kingdom,3651,3651
16752,207.5,United Kingdom,3652,3652
16323,207.5,United Kingdom,3652,3653
17923,207.5,United Kingdom,3652,3654
13099,207.36,United Kingdom,3655,3655
15925,207.15,United Kingdom,3656,3656
15820,206.98,United Kingdom,3657,3657
18126,206.83,United Kingdom,3658,3658
17166,206.34,United Kingdom,3659,3659
14964,206.21,United Kingdom,3660,3660
13065,205.86,United Kingdom,3661,3661
17670,205.7,United Kingdom,3662,3662
17843,205.48,United Kingdom,3663,3663
15307,205.3,United Kingdom,3664,3664
15758,205.25,United Kingdom,3665,3665
13513,205.1,United Kingdom,3666,3666
15319,204.5,United Kingdom,3667,3667
17206,204.24,United Kingdom,3668,3668
18273,204.0,United Kingdom,3669,3669
13017,204.0,United Kingdom,3669,3670
17187,203.95,United Kingdom,3671,3671
17889,203.87,United Kingdom,3672,3672
17394,203.87,United Kingdom,3672,3673
17891,203.86,United Kingdom,3674,3674
17376,203.2,United Kingdom,3675,3675
15723,203.1,United Kingdom,3676,3676
14381,202.68,United Kingdom,3677,3677
18169,202.65,United Kingdom,3678,3678
14385,202.11,United Kingdom,3679,3679
15347,201.6,United Kingdom,3680,3680
13295,201.2,United Kingdom,3681,3681
16965,201.19,United Kingdom,3682,3682
13284,201.19,United Kingdom,3682,3683
13859,201.16,United Kingdom,3684,3684
17988,201.12,United Kingdom,3685,3685
17693,200.47,United Kingdom,3686,3686
13262,200.29,United Kingdom,3687,3687
15437,200.16,United Kingdom,3688,3688
13980,200.14,United Kingdom,3689,3689
14782,200.1,United Kingdom,3690,3690
13723,199.85,United Kingdom,3691,3691
15593,199.8,United Kingdom,3692,3692
13322,199.48,United Kingdom,3693,3693
17383,199.29,United Kingdom,3694,3694
16832,199.15,United Kingdom,3695,3695
17987,198.57,United Kingdom,3696,3696
16178,197.9,United Kingdom,3697,3697
12450,197.88,Spain,3698,3698
12581,197.71,Germany,3699,3699
14185,197.65,United Kingdom,3700,3700
14789,197.64,United Kingdom,3701,3701
17301,197.63,United Kingdom,3702,3702
16829,197.22,United Kingdom,3703,3703
14830,197.13,United Kingdom,3704,3704
15234,197.0,United Kingdom,3705,3705
12586,196.94,Italy,3706,3706
13436,196.89,United Kingdom,3707,3707
15746,196.88,United Kingdom,3708,3708
13978,196.79,United Kingdom,3709,3709
17660,196.0,United Kingdom,3710,3710
16112,195.74,United Kingdom,3711,3711
13792,195.55,United Kingdom,3712,3712
17010,195.36,United Kingdom,3713,3713
14666,195.25,United Kingdom,3714,3714
15612,195.15,United Kingdom,3715,3715
14100,194.9,United Kingdom,3716,3716
16887,194.88,United Kingdom,3717,3717
14087,194.42,United Kingdom,3718,3718
17475,194.37,United Kingdom,3719,3719
15683,193.75,United Kingdom,3720,3720
17343,193.64,United Kingdom,3721,3721
15198,193.64,United Kingdom,3721,3722
16847,193.44,United Kingdom,3723,3723
17608,193.42,United Kingdom,3724,3724
14806,193.39,United Kingdom,3725,3725
14801,193.14,United Kingdom,3726,3726
13568,192.85,United Kingdom,3727,3727
12522,192.72,Germany,3728,3728
12791,192.6,Netherlands,3729,3729
14768,192.6,United Kingdom,3729,3730
15909,191.94,United Kingdom,3731,3731
17904,191.67,United Kingdom,3732,3732
14966,191.32,United Kingdom,3733,3733
15692,191.04,United Kingdom,3734,3734
17233,190.88,United Kingdom,3735,3735
13033,190.55,United Kingdom,3736,3736
15412,190.53,United Kingdom,3737,3737
13972,190.25,United Kingdom,3738,3738
17885,190.19,United Kingdom,3739,3739
12361,189.9,Belgium,3740,3740
13826,189.5,United Kingdom,3741,3741
13663,189.47,United Kingdom,3742,3742
18045,189.4,United Kingdom,3743,3743
16448,188.89,United Kingdom,3744,3744
14697,188.61,United Kingdom,3745,3745
12893,188.14,United Kingdom,3746,3746
17781,188.02,United Kingdom,3747,3747
14722,187.92,United Kingdom,3748,3748
17279,187.83,United Kingdom,3749,3749
18013,187.29,United Kingdom,3750,3750
17440,186.42,United Kingdom,3751,3751
13672,186.39,United Kingdom,3752,3752
14551,186.23,United Kingdom,3753,3753
15567,186.01,United Kingdom,3754,3754
12641,185.9,Sweden,3755,3755
17574,185.65,United Kingdom,3756,3756
14199,185.4,United Kingdom,3757,3757
16097,185.05,United Kingdom,3758,3758
13482,184.64,United Kingdom,3759,3759
17680,184.4,United Kingdom,3760,3760
16433,184.26,United Kingdom,3761,3761
15124,184.19,United Kingdom,3762,3762
14326,183.85,United Kingdom,3763,3763
16680,183.7,United Kingdom,3764,3764
14059,183.6,United Kingdom,3765,3765
13460,183.44,United Kingdom,3766,3766
13059,183.4,United Kingdom,3767,3767
17772,182.77,United Kingdom,3768,3768
14082,182.25,United Kingdom,3769,3769
18119,181.12,United Kingdom,3770,3770
15886,181.09,United Kingdom,3771,3771
16594,181.09,United Kingdom,3771,3772
15945,181.0,United Kingdom,3773,3773
15292,180.94,United Kingdom,3774,3774
16835,180.85,United Kingdom,3775,3775
18280,180.6,United Kingdom,3776,3776
13710,180.48,United Kingdom,3777,3777
15041,180.35,United Kingdom,3778,3778
13598,180.17,United Kingdom,3779,3779
12622,180.1,Germany,3780,3780
18147,179.34,United Kingdom,3781,3781
15895,179.17,United Kingdom,3782,3782
15454,179.1,United Kingdom,3783,3783
16990,179.0,United Kingdom,3784,3784
14705,179.0,United Kingdom,3784,3785
15139,178.96,United Kingdom,3786,3786
16620,178.96,United Kingdom,3786,3787
15262,178.95,United Kingdom,3788,3788
13778,178.7,United Kingdom,3789,3789
17879,178.52,United Kingdom,3790,3790
17253,178.26,United Kingdom,3791,3791
17356,178.22,United Kingdom,3792,3792
18282,178.05,United Kingdom,3793,3793
16403,177.5,United Kingdom,3794,3794
13618,177.34,United Kingdom,3795,3795
12618,177.31,Italy,3796,3796
13072,177.15,United Kingdom,3797,3797
12923,176.97,United Kingdom,3798,3798
17947,176.68,United Kingdom,3799,3799
14287,176.63,United Kingdom,3800,3800
12509,176.5,France,3801,3801
18274,175.92,United Kingdom,3802,3802
17582,175.27,United Kingdom,3803,3803
16144,175.2,United Kingdom,3804,3804
17331,175.2,United Kingdom,3804,3805
18010,174.8,United Kingdom,3806,3806
14355,174.4,United Kingdom,3807,3807
14518,174.37,United Kingdom,3808,3808
13560,174.37,United Kingdom,3808,3809
15335,173.97,United Kingdom,3810,3810
18278,173.9,United Kingdom,3811,3811
16861,173.76,United Kingdom,3812,3812
14798,173.74,United Kingdom,3813,3813
16565,173.7,United Kingdom,3814,3814
12441,173.55,France,3815,3815
15565,173.16,United Kingdom,3816,3816
15670,173.05,United Kingdom,3817,3817
14693,172.9,United Kingdom,3818,3818
18048,172.29,United Kingdom,3819,3819
13690,172.25,United Kingdom,3820,3820
13922,172.25,United Kingdom,3820,3821
12442,172.06,Spain,3822,3822
14536,171.8,United Kingdom,3823,3823
16773,171.59,United Kingdom,3824,3824
17245,171.45,United Kingdom,3825,3825
15432,171.19,United Kingdom,3826,3826
17542,170.75,United Kingdom,3827,3827
14860,170.32,United Kingdom,3828,3828
18058,170.16,United Kingdom,3829,3829
15016,170.04,United Kingdom,3830,3830
16921,169.79,United Kingdom,3831,3831
13962,169.55,United Kingdom,3832,3832
14218,169.48,United Kingdom,3833,3833
18004,169.47,United Kingdom,3834,3834
12367,168.9,Denmark,3835,3835
14578,168.63,United Kingdom,3836,3836
18269,168.6,United Kingdom,3837,3837
17367,168.4,United Kingdom,3838,3838
18099,168.31,United Kingdom,3839,3839
15888,168.31,United Kingdom,3839,3840
16282,168.3,United Kingdom,3841,3841
17737,168.24,United Kingdom,3842,3842
15986,168.12,United Kingdom,3843,3843
15374,168.0,United Kingdom,3844,3844
12551,168.0,Spain,3844,3845
18088,167.67,United Kingdom,3846,3846
17561,167.62,United Kingdom,3847,3847
16952,167.61,United Kingdom,3848,3848
15920,167.5,United Kingdom,3849,3849
16405,167.25,United Kingdom,3850,3850
18014,166.42,United Kingdom,3851,3851
14295,166.2,United Kingdom,3852,3852
17650,166.08,United Kingdom,3853,3853
12817,166.04,Austria,3854,3854
14485,165.75,United Kingdom,3855,3855
14552,165.07,United Kingdom,3856,3856
18042,165.05,United Kingdom,3857,3857
13470,165.0,United Kingdom,3858,3858
15316,165.0,United Kingdom,3858,3859
15904,164.68,United Kingdom,3860,3860
17535,164.4,United Kingdom,3861,3861
13603,164.34,United Kingdom,3862,3862
12920,164.23,United Kingdom,3863,3863
18200,163.8,United Kingdom,3864,3864
14354,163.62,United Kingdom,3865,3865
17110,163.3,United Kingdom,3866,3866
13223,163.2,United Kingdom,3867,3867
16406,163.07,United Kingdom,3868,3868
15167,163.0,United Kingdom,3869,3869
16517,162.7,United Kingdom,3870,3870
15733,162.3,United Kingdom,3871,3871
15325,162.29,United Kingdom,3872,3872
16932,161.94,United Kingdom,3873,3873
17600,161.67,United Kingdom,3874,3874
15458,161.64,United Kingdom,3875,3875
16113,161.38,United Kingdom,3876,3876
14362,161.2,United Kingdom,3877,3877
14204,161.03,United Kingdom,3878,3878
14237,161.0,United Kingdom,3879,3879
14089,161.0,United Kingdom,3879,3880
13229,160.95,United Kingdom,3881,3881
15852,160.71,United Kingdom,3882,3882
17344,160.57,United Kingdom,3883,3883
12573,160.54,France,3884,3884
18203,160.42,United Kingdom,3885,3885
18146,160.35,United Kingdom,3886,3886
14714,160.19,United Kingdom,3887,3887
12966,160.18,United Kingdom,3888,3888
13420,159.85,United Kingdom,3889,3889
16213,159.0,United Kingdom,3890,3890
18224,158.95,United Kingdom,3891,3891
13937,158.85,United Kingdom,3892,3892
17165,158.68,United Kingdom,3893,3893
15160,158.16,United Kingdom,3894,3894
15348,158.04,United Kingdom,3895,3895
15988,158.03,United Kingdom,3896,3896
17556,157.9,United Kingdom,3897,3897
14799,157.7,United Kingdom,3898,3898
14148,157.2,United Kingdom,3899,3899
17128,157.09,United Kingdom,3900,3900
14585,157.05,United Kingdom,3901,3901
17118,157.02,United Kingdom,3902,3902
15007,156.91,United Kingdom,3903,3903
14406,156.75,United Kingdom,3904,3904
15438,156.58,United Kingdom,3905,3905
15263,156.51,United Kingdom,3906,3906
13898,155.93,United Kingdom,3907,3907
17871,155.9,United Kingdom,3908,3908
17899,155.8,United Kingdom,3909,3909
14813,155.43,United Kingdom,3910,3910
17832,155.37,United Kingdom,3911,3911
12738,155.35,Germany,3912,3912
16720,155.24,United Kingdom,3913,3913
15447,155.17,United Kingdom,3914,3914
13809,155.05,Cyprus,3915,3915
14368,155.0,United Kingdom,3916,3916
14046,154.99,United Kingdom,3917,3917
17698,154.95,United Kingdom,3918,3918
15740,154.88,United Kingdom,3919,3919
17026,154.83,United Kingdom,3920,3920
15226,154.41,United Kingdom,3921,3921
17517,153.94,United Kingdom,3922,3922
17286,153.92,United Kingdom,3923,3923
16351,153.9,United Kingdom,3924,3924
12602,153.12,France,3925,3925
17714,153.0,United Kingdom,3926,3926
16248,152.94,United Kingdom,3927,3927
17984,152.68,United Kingdom,3928,3928
18138,152.65,United Kingdom,3929,3929
14066,152.55,United Kingdom,3930,3930
17707,152.4,United Kingdom,3931,3931
13514,152.2,United Kingdom,3932,3932
14039,152.2,United Kingdom,3932,3933
17898,152.06,United Kingdom,3934,3934
16617,151.85,United Kingdom,3935,3935
16412,151.83,United Kingdom,3936,3936
14208,151.74,United Kingdom,3937,3937
13462,151.5,United Kingdom,3938,3938
16461,151.42,United Kingdom,3939,3939
13697,151.3,United Kingdom,3940,3940
16337,151.05,United Kingdom,3941,3941
14073,151.04,United Kingdom,3942,3942
15717,150.3,United Kingdom,3943,3943
17234,149.89,United Kingdom,3944,3944
15869,149.64,United Kingdom,3945,3945
17946,149.58,United Kingdom,3946,3946
18262,149.48,United Kingdom,3947,3947
15748,149.31,United Kingdom,3948,3948
15435,149.29,United Kingdom,3949,3949
13003,149.05,United Kingdom,3950,3950
17549,148.86,United Kingdom,3951,3951
15526,148.44,United Kingdom,3952,3952
17859,148.21,United Kingdom,3953,3953
14968,147.59,United Kingdom,3954,3954
14098,147.35,United Kingdom,3955,3955
14037,147.2,United Kingdom,3956,3956
12864,147.12,United Kingdom,3957,3957
15503,147.09,United Kingdom,3958,3958
17030,146.87,United Kingdom,3959,3959
14238,146.85,United Kingdom,3960,3960
16893,145.93,United Kingdom,3961,3961
12565,145.92,Saudi Arabia,3962,3962
17935,145.79,United Kingdom,3963,3963
13866,145.67,United Kingdom,3964,3964
15937,145.35,United Kingdom,3965,3965
16598,145.05,United Kingdom,3966,3966
17524,145.0,United Kingdom,3967,3967
16852,144.91,United Kingdom,3968,3968
12974,144.8,United Kingdom,3969,3969
14109,144.2,United Kingdom,3970,3970
17186,144.0,United Kingdom,3971,3971
12587,144.0,Finland,3971,3972
17578,143.46,United Kingdom,3973,3973
15705,143.1,United Kingdom,3974,3974
13299,142.5,United Kingdom,3975,3975
16287,142.5,United Kingdom,3975,3976
14386,142.4,United Kingdom,3977,3977
13584,142.4,United Kingdom,3977,3978
13561,141.86,United Kingdom,3979,3979
14041,141.41,United Kingdom,3980,3980
15388,140.54,Canada,3981,3981
13483,140.34,United Kingdom,3982,3982
14494,139.56,United Kingdom,3983,3983
17718,139.35,United Kingdom,3984,3984
16483,139.35,United Kingdom,3984,3985
14772,139.26,United Kingdom,3986,3986
18209,139.1,United Kingdom,3987,3987
15135,139.05,United Kingdom,3988,3988
13273,138.98,United Kingdom,3989,3989
12902,138.68,United Kingdom,3990,3990
14581,138.6,United Kingdom,3991,3991
17122,138.32,United Kingdom,3992,3992
13716,138.28,United Kingdom,3993,3993
15663,138.14,United Kingdom,3994,3994
12512,138.03,Israel,3995,3995
16050,137.9,United Kingdom,3996,3996
13279,137.75,United Kingdom,3997,3997
17709,137.45,United Kingdom,3998,3998
15836,137.37,United Kingdom,3999,3999
14483,137.1,United Kingdom,4000,4000
17468,137.0,United Kingdom,4001,4001
15691,136.8,United Kingdom,4002,4002
14247,136.77,United Kingdom,4003,4003
17972,136.04,United Kingdom,4004,4004
16462,136.0,United Kingdom,4005,4005
12968,135.95,United Kingdom,4006,4006
15042,135.93,United Kingdom,4007,4007
14889,135.9,United Kingdom,4008,4008
15419,135.86,United Kingdom,4009,4009
15174,135.75,United Kingdom,4010,4010
16114,135.75,United Kingdom,4010,4011
16665,135.4,United Kingdom,4012,4012
15276,135.31,United Kingdom,4013,4013
12851,135.18,United Kingdom,4014,4014
13364,134.96,United Kingdom,4015,4015
16055,134.8,United Kingdom,4016,4016
14340,134.7,United Kingdom,4017,4017
15562,134.55,United Kingdom,4018,4018
14174,134.46,United Kingdom,4019,4019
12837,134.1,United Kingdom,4020,4020
14280,134.04,United Kingdom,4021,4021
16424,133.56,United Kingdom,4022,4022
14349,133.5,United Kingdom,4023,4023
12445,133.4,Spain,4024,4024
17881,133.35,United Kingdom,4025,4025
15709,133.25,United Kingdom,4026,4026
17647,133.06,United Kingdom,4027,4027
17785,131.94,United Kingdom,4028,4028
14438,131.9,United Kingdom,4029,4029
17297,131.78,United Kingdom,4030,4030
17455,131.7,United Kingdom,4031,4031
14795,131.45,United Kingdom,4032,4032
15844,130.74,United Kingdom,4033,4033
16679,129.75,United Kingdom,4034,4034
16611,129.49,United Kingdom,4035,4035
16623,129.45,United Kingdom,4036,4036
16828,128.5,United Kingdom,4037,4037
17359,127.86,United Kingdom,4038,4038
15543,127.86,United Kingdom,4038,4039
13781,127.84,United Kingdom,4040,4040
15578,127.1,United Kingdom,4041,4041
15923,127.08,United Kingdom,4042,4042
14962,126.7,United Kingdom,4043,4043
16414,126.25,United Kingdom,4044,4044
15463,126.14,United Kingdom,4045,4045
16988,126.12,United Kingdom,4046,4046
12814,125.92,Poland,4047,4047
13522,125.8,United Kingdom,4048,4048
14861,125.79,United Kingdom,4049,4049
14890,125.65,United Kingdom,4050,4050
15017,125.58,United Kingdom,4051,4051
12531,125.22,Germany,4052,4052
17148,124.88,United Kingdom,4053,4053
16849,124.57,United Kingdom,4054,4054
16569,124.2,United Kingdom,4055,4055
14495,123.8,United Kingdom,4056,4056
16658,123.24,United Kingdom,4057,4057
15917,123.1,United Kingdom,4058,4058
17967,123.07,United Kingdom,4059,4059
13519,122.75,United Kingdom,4060,4060
14413,122.7,United Kingdom,4061,4061
13876,122.7,United Kingdom,4061,4062
13638,122.64,United Kingdom,4063,4063
14165,122.54,United Kingdom,4064,4064
14076,122.47,United Kingdom,4065,4065
16073,122.4,United Kingdom,4066,4066
18018,122.14,United Kingdom,4067,4067
13244,121.74,United Kingdom,4068,4068
13182,121.18,United Kingdom,4069,4069
15049,121.17,United Kingdom,4070,4070
15512,121.0,United Kingdom,4071,4071
13002,120.95,United Kingdom,4072,4072
17446,120.9,United Kingdom,4073,4073
18015,120.03,United Kingdom,4074,4074
14314,120.0,United Kingdom,4075,4075
14259,120.0,United Kingdom,4075,4076
14453,119.93,United Kingdom,4077,4077
16542,119.62,United Kingdom,4078,4078
15266,119.3,United Kingdom,4079,4079
16666,118.98,United Kingdom,4080,4080
15843,118.95,United Kingdom,4081,4081
17079,118.8,United Kingdom,4082,4082
14155,118.75,United Kingdom,4083,4083
13581,118.0,United Kingdom,4084,4084
13193,117.88,United Kingdom,4085,4085
12929,117.85,United Kingdom,4086,4086
17654,117.55,United Kingdom,4087,4087
16959,117.35,United Kingdom,4088,4088
13877,117.24,United Kingdom,4089,4089
17117,116.2,United Kingdom,4090,4090
17601,116.01,United Kingdom,4091,4091
13170,116.01,United Kingdom,4091,4092
14143,115.8,United Kingdom,4093,4093
15350,115.65,United Kingdom,4094,4094
13067,115.46,United Kingdom,4095,4095
18027,115.31,United Kingdom,4096,4096
14972,114.77,United Kingdom,4097,4097
13188,114.6,United Kingdom,4098,4098
16247,114.56,United Kingdom,4099,4099
14632,114.56,United Kingdom,4099,4100
14974,114.39,United Kingdom,4101,4101
17852,114.34,United Kingdom,4102,4102
17219,114.23,United Kingdom,4103,4103
14652,114.18,United Kingdom,4104,4104
12938,114.14,United Kingdom,4105,4105
14582,114.11,United Kingdom,4106,4106
12651,114.0,France,4107,4107
14457,113.64,United Kingdom,4108,4108
15445,113.5,United Kingdom,4109,4109
17217,113.5,United Kingdom,4109,4110
18105,113.48,United Kingdom,4111,4111
16913,113.44,United Kingdom,4112,4112
15280,113.12,United Kingdom,4113,4113
14689,112.8,United Kingdom,4114,4114
13161,112.75,United Kingdom,4115,4115
16697,112.75,United Kingdom,4115,4116
13807,112.6,United Kingdom,4117,4117
18129,112.55,United Kingdom,4118,4118
15610,112.46,United Kingdom,4119,4119
17038,112.4,United Kingdom,4120,4120
14271,112.32,United Kingdom,4121,4121
17893,112.25,United Kingdom,4122,4122
17900,112.2,United Kingdom,4123,4123
12756,112.08,Japan,4124,4124
17274,111.98,United Kingdom,4125,4125
17957,111.68,United Kingdom,4126,4126
17887,111.35,United Kingdom,4127,4127
18120,111.15,United Kingdom,4128,4128
13508,110.97,United Kingdom,4129,4129
13144,110.95,United Kingdom,4130,4130
15537,110.92,United Kingdom,4131,4131
15853,110.8,United Kingdom,4132,4132
17349,110.75,United Kingdom,4133,4133
16963,110.55,United Kingdom,4134,4134
14641,110.46,United Kingdom,4135,4135
12734,110.4,France,4136,4136
18277,110.38,United Kingdom,4137,4137
16792,110.38,United Kingdom,4137,4138
17901,110.38,United Kingdom,4137,4139
17746,110.25,United Kingdom,4140,4140
17836,110.21,United Kingdom,4141,4141
16339,109.95,United Kingdom,4142,4142
13133,109.8,United Kingdom,4143,4143
16363,109.36,United Kingdom,4144,4144
14699,109.13,United Kingdom,4145,4145
14345,108.98,United Kingdom,4146,4146
17639,108.5,United Kingdom,4147,4147
16106,108.38,United Kingdom,4148,4148
13226,108.21,United Kingdom,4149,4149
12956,108.07,United Kingdom,4150,4150
14661,107.95,United Kingdom,4151,4151
16784,107.6,United Kingdom,4152,4152
15395,107.45,United Kingdom,4153,4153
16757,106.83,United Kingdom,4154,4154
15168,106.56,United Kingdom,4155,4155
15070,106.2,United Kingdom,4156,4156
17791,106.1,United Kingdom,4157,4157
16581,105.84,United Kingdom,4158,4158
15775,104.9,United Kingdom,4159,4159
14027,104.82,United Kingdom,4160,4160
15607,104.76,United Kingdom,4161,4161
15958,104.35,United Kingdom,4162,4162
18174,104.0,United Kingdom,4163,4163
18255,103.3,United Kingdom,4164,4164
17548,103.3,United Kingdom,4164,4165
14542,103.25,United Kingdom,4166,4166
17962,102.83,United Kingdom,4167,4167
18011,102.79,United Kingdom,4168,4168
14836,102.45,United Kingdom,4169,4169
14981,102.12,United Kingdom,4170,4170
13948,102.0,United Kingdom,4171,4171
15212,101.8,United Kingdom,4172,4172
16516,101.7,United Kingdom,4173,4173
18068,101.7,United Kingdom,4173,4174
17643,101.55,United Kingdom,4175,4175
16006,101.4,United Kingdom,4176,4176
18086,101.34,United Kingdom,4177,4177
13101,101.19,United Kingdom,4178,4178
16344,101.1,United Kingdom,4179,4179
16498,100.97,United Kingdom,4180,4180
14946,100.9,United Kingdom,4181,4181
17427,100.8,United Kingdom,4182,4182
14371,100.5,United Kingdom,4183,4183
13703,99.5,United Kingdom,4184,4184
17939,99.14,United Kingdom,4185,4185
15256,98.45,United Kingdom,4186,4186
17538,98.42,United Kingdom,4187,4187
17895,98.0,United Kingdom,4188,4188
18033,97.97,United Kingdom,4189,4189
15422,97.7,United Kingdom,4190,4190
12984,97.5,United Kingdom,4191,4191
17325,96.8,United Kingdom,4192,4192
15216,96.6,United Kingdom,4193,4193
14642,96.12,United Kingdom,4194,4194
17024,95.85,United Kingdom,4195,4195
18249,95.34,United Kingdom,4196,4196
12548,95.2,Spain,4197,4197
16387,94.36,United Kingdom,4198,4198
13651,94.2,United Kingdom,4199,4199
15397,94.0,United Kingdom,4200,4200
15428,93.78,United Kingdom,4201,4201
18227,93.75,United Kingdom,4202,4202
13283,93.66,United Kingdom,4203,4203
17991,93.35,United Kingdom,4204,4204
12821,92.72,United Kingdom,4205,4205
14054,92.46,United Kingdom,4206,4206
12789,91.85,Netherlands,4207,4207
13160,91.8,United Kingdom,4208,4208
13551,91.8,United Kingdom,4208,4209
12659,91.68,France,4210,4210
15488,91.32,United Kingdom,4211,4211
14353,90.6,United Kingdom,4212,4212
13947,90.6,United Kingdom,4212,4213
18084,90.48,United Kingdom,4214,4214
16506,90.3,United Kingdom,4215,4215
15552,90.12,United Kingdom,4216,4216
16597,90.04,United Kingdom,4217,4217
14117,90.0,United Kingdom,4218,4218
14219,89.94,United Kingdom,4219,4219
14760,89.2,United Kingdom,4220,4220
12686,89.14,France,4221,4221
14436,89.06,United Kingdom,4222,4222
12353,89.0,Bahrain,4223,4223
15083,88.2,United Kingdom,4224,4224
15180,87.5,United Kingdom,4225,4225
13296,87.4,United Kingdom,4226,4226
15541,85.13,United Kingdom,4227,4227
13841,85.0,United Kingdom,4228,4228
15729,85.0,United Kingdom,4228,4229
13666,84.65,United Kingdom,4230,4230
12401,84.3,Belgium,4231,4231
17309,82.75,United Kingdom,4232,4232
13006,81.57,United Kingdom,4233,4233
17620,81.44,United Kingdom,4234,4234
18281,80.82,United Kingdom,4235,4235
16789,80.8,United Kingdom,4236,4236
13967,80.7,United Kingdom,4237,4237
17752,80.64,United Kingdom,4238,4238
13747,79.6,United Kingdom,4239,4239
15753,79.2,United Kingdom,4240,4240
16078,79.2,United Kingdom,4240,4241
17942,77.5,United Kingdom,4242,4242
14785,77.4,United Kingdom,4243,4243
13132,77.3,United Kingdom,4244,4244
13992,76.8,United Kingdom,4245,4245
14373,76.55,United Kingdom,4246,4246
13106,76.5,United Kingdom,4247,4247
17536,76.5,United Kingdom,4247,4248
18113,76.32,United Kingdom,4249,4249
14090,76.32,United Kingdom,4249,4250
16148,76.32,United Kingdom,4249,4251
15668,76.32,United Kingdom,4249,4252
17995,76.1,United Kingdom,4253,4253
17628,75.75,United Kingdom,4254,4254
16610,75.66,United Kingdom,4255,4255
13403,75.0,United Kingdom,4256,4256
16468,74.9,United Kingdom,4257,4257
18050,74.4,United Kingdom,4258,4258
13095,74.4,United Kingdom,4258,4259
17960,73.78,United Kingdom,4260,4260
18032,73.5,United Kingdom,4261,4261
12506,73.5,France,4261,4262
16171,73.2,United Kingdom,4263,4263
17906,72.9,United Kingdom,4264,4264
13686,72.0,United Kingdom,4265,4265
13938,71.66,United Kingdom,4266,4266
17747,71.4,United Kingdom,4267,4267
